datetime,hour_of_day,supply_voltage,supply_current,battery_voltage,battery_current,temperature,is_anomaly
2024-01-02 19:17:00,19.28,33,3.8189,75.5027,1.8562,22.8715,0
2024-01-02 19:18:00,19.3,33,3.6393,74.6123,1.7638,22.3673,0
2024-01-02 19:19:00,19.32,33,3.5985,75.1724,1.8604,22.4309,0
2024-01-02 19:20:00,19.33,33,3.6322,74.8659,1.913,21.899,0
2024-01-02 19:21:00,19.35,33,3.7286,75.3164,1.7713,22.4021,0
2024-01-02 19:22:00,19.37,33,3.5924,73.6057,1.78,22.0597,0
2024-01-02 19:23:00,19.38,33,3.5955,74.4776,1.8148,21.842,0
2024-01-02 19:24:00,19.4,33,3.6649,74.3006,1.8665,22.4086,0
2024-01-02 19:25:00,19.42,33,3.6127,74.3908,1.856,22.2459,0
2024-01-02 19:26:00,19.43,33,3.441,73.4351,1.827,21.8615,0
2024-01-02 19:27:00,19.45,33,3.6881,74.2768,1.8848,22.1667,0
2024-01-02 19:28:00,19.47,33,3.532,74.4077,1.885,14.07806508733767,1
2024-01-02 19:29:00,19.48,33,3.5008,74.1591,1.8816,22.1765,0
2024-01-02 19:30:00,19.5,33,3.5803,74.21,1.8656,21.9074,0
2024-01-02 19:31:00,19.52,33,3.5634,74.0368,1.8528,21.6304,0
2024-01-02 19:32:00,19.53,33,3.4992,73.7038,1.9058,21.3728,0
2024-01-02 19:33:00,19.55,33,3.5228,73.2844,1.9028,21.9779,0
2024-01-02 19:34:00,19.57,33,3.3725,73.9509,1.8362,21.6193,0
2024-01-02 19:35:00,19.58,33,3.4109,72.868,1.9463,21.794,0
2024-01-02 19:36:00,19.6,33,3.3953,74.0947,1.9584,21.4145,0
2024-01-02 19:37:00,19.62,33,3.5274,73.4879,1.9277,21.3907,0
2024-01-02 19:38:00,19.63,33,3.4769,73.8195,1.9295,21.4291,0
2024-01-02 19:39:00,19.65,33,3.3221,73.5191,1.9223,21.5069,0
2024-01-02 19:40:00,19.67,33,3.1037,73.5602,1.8394,21.6288,0
2024-01-02 19:41:00,19.68,33,3.4769,74.0264,2.0191,21.4939,0
2024-01-02 19:42:00,19.7,33,3.1997,73.9163,1.9313,21.8984,0
2024-01-02 19:43:00,19.72,33,3.3338,73.7108,1.9368,21.4905,0
2024-01-02 19:44:00,19.73,33,3.3265,72.7735,1.9685,21.5883,0
2024-01-02 19:45:00,19.75,33,3.2599,72.8369,1.9735,21.4789,0
2024-01-02 19:46:00,19.77,33,3.2293,72.8431,1.9299,21.5222,0
2024-01-02 19:47:00,19.78,33,3.1526,73.3125,1.9177,21.6577,0
2024-01-02 19:48:00,19.8,33,3.3774,73.5452,1.9351,21.4862,0
2024-01-02 19:49:00,19.82,33,3.2533,72.9525,1.924,21.2119,0
2024-01-02 19:50:00,19.83,33,3.171,73.1162,1.941,21.5934,0
2024-01-02 19:51:00,19.85,33,3.121,73.2788,1.9279,21.2654,0
2024-01-02 19:52:00,19.87,33,3.1178,73.3832,1.9778,21.1092,0
2024-01-02 19:53:00,19.88,33,3.1232,73.6307,1.9991,21.116,0
2024-01-02 19:54:00,19.9,33,3.2616,73.3439,1.9754,21.4301,0
2024-01-02 19:55:00,19.92,33,3.0909,72.6293,1.9636,21.2564,0
2024-01-02 19:56:00,19.93,33,3.0524,73.1316,2.0054,21.2048,0
2024-01-02 19:57:00,19.95,33,3.0322,72.5377,1.9848,21.1826,0
2024-01-02 19:58:00,19.97,33,3.0344,72.0247,1.9644,21.0217,0
2024-01-02 19:59:00,19.98,33,2.9629,72.1227,1.9926,21.0119,0
2024-01-02 20:00:00,20.0,33,3.0328,72.9675,1.9399,20.6596,0
2024-01-02 20:01:00,20.02,33,2.967,72.6513,1.9841,20.8602,0
2024-01-02 20:02:00,20.03,33,2.9641,72.5808,2.0028,21.1526,0
2024-01-02 20:03:00,20.05,33,3.0438,72.6965,1.9636,20.9721,0
2024-01-02 20:04:00,20.07,33,2.9827,72.0618,2.0115,20.7696,0
2024-01-02 20:05:00,20.08,33,2.8875,72.0693,2.0496,20.8965,0
2024-01-02 20:06:00,20.1,33,2.8386,72.4183,2.0466,20.7112,0
2024-01-02 20:07:00,20.12,33,3.095,71.7051,1.8812,20.6369,0
2024-01-02 20:08:00,20.13,33,2.9141,72.684,2.1323,20.5916,0
2024-01-02 20:09:00,20.15,33,2.8482,71.6894,2.0596,21.1584,0
2024-01-02 20:10:00,20.17,33,2.8269,70.8932,1.9503,20.6459,0
2024-01-02 20:11:00,20.18,33,2.9507,72.4263,2.0483,20.4435,0
2024-01-02 20:12:00,20.2,33,2.9323,71.6483,2.0571,20.86,0
2024-01-02 20:13:00,20.22,33,2.7065,71.8019,2.1844,20.5495,0
2024-01-02 20:14:00,20.23,33,2.741,71.5633,2.0794,21.0168,0
2024-01-02 20:15:00,20.25,33,2.8605,71.6218,2.1174,20.1989,0
2024-01-02 20:16:00,20.27,33,2.6884,71.1799,2.0481,20.4647,0
2024-01-02 20:17:00,20.28,33,2.7293,71.9315,1.9937,20.9603,0
2024-01-02 20:18:00,20.3,33,2.7023,70.8118,1.996,20.6621,0
2024-01-02 20:19:00,20.32,33,2.5935,71.384,2.1409,20.3875,0
2024-01-02 20:20:00,20.33,33,2.9074,71.1019,2.0579,20.2062,0
2024-01-02 20:21:00,20.35,33,2.7302,71.6311,2.1039,20.3295,0
2024-01-02 20:22:00,20.37,33,2.633,70.4769,2.1036,20.365,0
2024-01-02 20:23:00,20.38,33,2.7491,70.7483,2.1045,20.3479,0
2024-01-02 20:24:00,20.4,33,2.6242,70.9178,2.0758,20.6305,0
2024-01-02 20:25:00,20.42,33,2.4734,70.7821,2.1355,20.0844,0
2024-01-02 20:26:00,20.43,33,2.6085,72.0619,2.0025,19.9993,0
2024-01-02 20:27:00,20.45,33,2.5596,71.1894,2.1932,20.2762,0
2024-01-02 20:28:00,20.47,33,2.5552,71.5877,2.111,20.2232,0
2024-01-02 20:29:00,20.48,33,2.5361,70.5404,2.1349,19.8726,0
2024-01-02 20:30:00,20.5,33,2.5498,71.2293,2.019,20.2243,0
2024-01-02 20:31:00,20.52,33,2.6166,71.4887,2.0723,20.3519,0
2024-01-02 20:32:00,20.53,33,2.5579,69.8273,2.0508,20.2321,0
2024-01-02 20:33:00,20.55,33,2.504,70.2476,2.1124,19.9667,0
2024-01-02 20:34:00,20.57,33,2.4334,70.1981,2.0745,19.9525,0
2024-01-02 20:35:00,20.58,33,2.4746,70.2169,2.1165,20.1032,0
2024-01-02 20:36:00,20.6,33,2.4922,70.2779,2.1466,20.1212,0
2024-01-02 20:37:00,20.62,33,2.5407,70.6249,2.085,19.7695,0
2024-01-02 20:38:00,20.63,33,2.4198,71.0299,2.1819,20.1009,0
2024-01-02 20:39:00,20.65,33,2.3971,69.6827,2.1644,19.9574,0
2024-01-02 20:40:00,20.67,33,2.4343,70.5935,2.1797,19.8818,0
2024-01-02 20:41:00,20.68,33,2.605,70.5895,2.0976,19.9165,0
2024-01-02 20:42:00,20.7,33,2.3806,69.9856,2.1768,19.7541,0
2024-01-02 20:43:00,20.72,33,2.3203,70.0862,2.1511,19.8398,0
2024-01-02 20:44:00,20.73,33,2.4309,70.75,2.1862,19.7665,0
2024-01-02 20:45:00,20.75,33,2.4435,69.5659,2.121,19.6404,0
2024-01-02 20:46:00,20.77,33,2.5537,69.6022,2.1712,19.6558,0
2024-01-02 20:47:00,20.78,33,2.4313,69.7617,2.1073,19.971,0
2024-01-02 20:48:00,20.8,33,2.2817,69.7598,2.177,19.5644,0
2024-01-02 20:49:00,20.82,33,2.5165,69.9871,2.2503,19.8749,0
2024-01-02 20:50:00,20.83,33,2.346,69.4683,2.151,19.6292,0
2024-01-02 20:51:00,20.85,33,2.1487,70.0269,2.1862,19.4098,0
2024-01-02 20:52:00,20.87,33,2.2469,69.7707,2.2217,19.5897,0
2024-01-02 20:53:00,20.88,33,2.1437,70.2911,2.189,19.3068,0
2024-01-02 20:54:00,20.9,33,2.2732,70.3191,2.1551,19.3064,0
2024-01-02 20:55:00,20.92,33,2.2846,70.4654,2.183,19.5134,0
2024-01-02 20:56:00,20.93,33,2.2742,69.1849,2.1745,19.1103,0
2024-01-02 20:57:00,20.95,33,2.2209,68.8856,2.1664,19.6487,0
2024-01-02 20:58:00,20.97,33,1.9357,70.0899,2.2254,19.6546,0
2024-01-02 20:59:00,20.98,33,2.3291,68.5474,2.2525,19.7508,0
2024-01-02 21:00:00,21.0,33,1.9679,69.1577,2.2374,19.327,0
2024-01-02 21:01:00,21.02,33,2.1399,68.7142,2.215,19.1493,0
2024-01-02 21:02:00,21.03,33,2.2534,68.5359,2.2098,19.5269,0
2024-01-02 21:03:00,21.05,33,2.2489,68.1832,2.1789,19.1903,0
2024-01-02 21:04:00,21.07,33,2.3074,69.0069,2.1667,19.3578,0
2024-01-02 21:05:00,21.08,33,2.0659,68.7436,2.1823,19.3349,0
2024-01-02 21:06:00,21.1,33,2.0291,69.0612,2.1703,19.0835,0
2024-01-02 21:07:00,21.12,33,2.0708,69.198,2.3087,19.1685,0
2024-01-02 21:08:00,21.13,33,2.2553,67.948,2.1673,18.9166,0
2024-01-02 21:09:00,21.15,33,1.8395,69.5535,2.2408,18.7323,0
2024-01-02 21:10:00,21.17,33,2.0935,68.5228,2.2309,18.992,0
2024-01-02 21:11:00,21.18,33,1.9482,68.7803,2.255,19.0286,0
2024-01-02 21:12:00,21.2,33,2.1684,68.7436,2.2522,18.984,0
2024-01-02 21:13:00,21.22,33,2.0478,68.9647,2.238,18.775,0
2024-01-02 21:14:00,21.23,33,2.1068,69.098,2.2462,19.056,0
2024-01-02 21:15:00,21.25,33,1.9675,68.55,2.35,19.0906,0
2024-01-02 21:16:00,21.27,33,1.8567,67.9944,2.2083,18.9065,0
2024-01-02 21:17:00,21.28,33,1.9629,68.9688,2.2392,19.1357,0
2024-01-02 21:18:00,21.3,33,1.9922,68.7385,2.233,19.085,0
2024-01-02 21:19:00,21.32,33,1.8784,68.879,2.23,18.7908,0
2024-01-02 21:20:00,21.33,33,1.9634,68.1217,2.1563,18.3974,0
2024-01-02 21:21:00,21.35,33,2.0946,68.4933,2.2971,18.9926,0
2024-01-02 21:22:00,21.37,33,1.7283,68.7496,2.2338,18.7167,0
2024-01-02 21:23:00,21.38,33,1.8497,68.4719,2.2347,18.7896,0
2024-01-02 21:24:00,21.4,33,1.953,68.2679,2.1944,18.8424,0
2024-01-02 21:25:00,21.42,33,1.9933,68.861,2.3412,18.714,0
2024-01-02 21:26:00,21.43,33,1.8646,68.3056,2.3036,18.5902,0
2024-01-02 21:27:00,21.45,33,1.8146,68.7166,2.2873,18.4785,0
2024-01-02 21:28:00,21.47,33,1.9573,68.0125,2.2442,18.5016,0
2024-01-02 21:29:00,21.48,33,1.8484,68.1676,2.3964,18.6903,0
2024-01-02 21:30:00,21.5,33,1.6769,67.274,2.2924,18.9367,0
2024-01-02 21:31:00,21.52,33,1.6965,67.9223,2.2831,18.6558,0
2024-01-02 21:32:00,21.53,33,1.729,67.5562,2.2487,18.6767,0
2024-01-02 21:33:00,21.55,33,1.8094,68.1616,2.1984,18.9298,0
2024-01-02 21:34:00,21.57,33,1.8321,68.3052,2.297,18.5836,0
2024-01-02 21:35:00,21.58,33,1.7956,68.4982,2.3117,18.3125,0
2024-01-02 21:36:00,21.6,33,1.7821,67.0378,2.3673,18.8288,0
2024-01-02 21:37:00,21.62,33,1.8304,68.2503,2.2587,19.07,0
2024-01-02 21:38:00,21.63,33,1.7642,67.9854,2.2683,18.422,0
2024-01-02 21:39:00,21.65,33,1.7793,67.7106,2.3226,18.1212,0
2024-01-02 21:40:00,21.67,33,1.6963,68.2539,2.3075,18.1211,0
2024-01-02 21:41:00,21.68,33,1.7126,67.4916,2.215,18.639,0
2024-01-02 21:42:00,21.7,33,1.7757,67.395,2.346,18.3107,0
2024-01-02 21:43:00,21.72,33,1.5184,67.3694,2.4029,18.4733,0
2024-01-02 21:44:00,21.73,33,1.4425,67.6897,2.3437,18.5901,0
2024-01-02 21:45:00,21.75,33,1.8236,67.168,2.4357,18.1906,0
2024-01-02 21:46:00,21.77,33,1.7155,69.0789,2.4665,18.1319,0
2024-01-02 21:47:00,21.78,33,1.6095,67.6736,2.3134,18.3494,0
2024-01-02 21:48:00,21.8,33,1.5392,67.3047,2.2918,18.3856,0
2024-01-02 21:49:00,21.82,33,1.7378,66.6677,2.379,18.1551,0
2024-01-02 21:50:00,21.83,33,1.6604,67.4979,2.3462,17.8593,0
2024-01-02 21:51:00,21.85,33,1.4835,66.8079,2.3118,18.0778,0
2024-01-02 21:52:00,21.87,33,1.632,65.9832,2.4188,18.0891,0
2024-01-02 21:53:00,21.88,33,1.774,66.9757,2.2303,18.2993,0
2024-01-02 21:54:00,21.9,33,1.8233,67.5979,2.4029,17.9632,0
2024-01-02 21:55:00,21.92,33,1.5661,66.3741,2.3456,17.9789,0
2024-01-02 21:56:00,21.93,33,1.4238,67.2626,2.4204,18.095,0
2024-01-02 21:57:00,21.95,33,1.5922,67.2882,2.2942,17.6681,0
2024-01-02 21:58:00,21.97,33,1.6444,66.9136,2.4048,17.6818,0
2024-01-02 21:59:00,21.98,33,1.5812,66.7983,2.2837,17.8363,0
2024-01-02 22:00:00,22.0,33,1.6046,66.2816,2.4475,17.9223,0
2024-01-02 22:01:00,22.02,33,1.4907,65.7023,2.357,18.0992,0
2024-01-02 22:02:00,22.03,33,1.5943,66.8502,2.4461,18.0696,0
2024-01-02 22:03:00,22.05,33,1.6098,67.4693,2.3996,17.7674,0
2024-01-02 22:04:00,22.07,33,1.4275,65.9562,2.3834,18.0832,0
2024-01-02 22:05:00,22.08,33,1.5071,66.9231,2.3309,18.0754,0
2024-01-02 22:06:00,22.1,33,1.7603,67.6536,2.2847,17.9761,0
2024-01-02 22:07:00,22.12,33,1.5066,66.1784,2.3089,17.7148,0
2024-01-02 22:08:00,22.13,33,1.5172,66.7336,2.2912,17.6999,0
2024-01-02 22:09:00,22.15,33,1.477,67.4642,2.3675,17.5286,0
2024-01-02 22:10:00,22.17,33,1.3598,65.9104,2.3514,17.9138,0
2024-01-02 22:11:00,22.18,33,1.433,65.6002,2.427,17.696,0
2024-01-02 22:12:00,22.2,33,1.4066,67.3067,2.3574,18.0616,1
2024-01-02 22:13:00,22.22,33,1.3297,66.4284,2.3574,17.9955,1
2024-01-02 22:14:00,22.23,33,1.3191,65.8054,2.3574,17.927,1
2024-01-02 22:15:00,22.25,33,1.3863,66.5318,2.3574,17.922,1
2024-01-02 22:16:00,22.27,33,1.3771,66.5058,2.3574,18.0143,1
2024-01-02 22:17:00,22.28,33,1.4315,65.3328,2.3574,17.9138,1
2024-01-02 22:18:00,22.3,33,1.4322,67.1005,2.3574,17.8024,1
2024-01-02 22:19:00,22.32,33,1.3087,66.3577,2.4393,17.5285,0
2024-01-02 22:20:00,22.33,33,1.4043,65.6681,2.4079,17.7788,0
2024-01-02 22:21:00,22.35,33,1.3004,65.5037,2.4304,17.7271,0
2024-01-02 22:22:00,22.37,33,1.33,66.3068,2.4156,17.6587,0
2024-01-02 22:23:00,22.38,33,1.4493,66.5463,2.478,17.8238,0
2024-01-02 22:24:00,22.4,33,1.3903,66.8255,2.4565,18.0312,0
2024-01-02 22:25:00,22.42,33,1.2921,66.5609,2.4918,17.4856,0
2024-01-02 22:26:00,22.43,33,1.4137,65.9487,2.3838,17.6397,0
2024-01-02 22:27:00,22.45,33,1.4842,66.0963,2.4807,17.7109,0
2024-01-02 22:28:00,22.47,33,1.3946,66.4755,2.3804,17.7241,0
2024-01-02 22:29:00,22.48,33,1.3521,66.6992,2.3698,17.7515,0
2024-01-02 22:30:00,22.5,33,1.3384,66.8081,2.4493,17.7723,0
2024-01-02 22:31:00,22.52,33,1.4997,66.5155,2.4244,17.6443,0
2024-01-02 22:32:00,22.53,33,1.4063,66.1115,2.4148,17.5868,0
2024-01-02 22:33:00,22.55,33,1.5208,65.9375,2.36,17.6667,0
2024-01-02 22:34:00,22.57,33,1.2758,66.6314,2.3852,17.1263,0
2024-01-02 22:35:00,22.58,33,1.1705,66.6179,2.4467,17.47,0
2024-01-02 22:36:00,22.6,33,1.329,66.4089,2.3959,17.5849,0
2024-01-02 22:37:00,22.62,33,1.2615,66.5345,2.4373,17.4298,0
2024-01-02 22:38:00,22.63,33,1.0284,65.678,2.394,17.5547,0
2024-01-02 22:39:00,22.65,33,0.2439155472833475,65.9469,2.4284,17.2692,1
2024-01-02 22:40:00,22.67,33,1.0968,65.9522,2.5349,17.5473,0
2024-01-02 22:41:00,22.68,33,1.4173,65.5973,2.3542,17.5672,0
2024-01-02 22:42:00,22.7,33,1.3393,65.5051,2.4066,17.3916,0
2024-01-02 22:43:00,22.72,33,1.2613,66.0141,2.504,17.3133,0
2024-01-02 22:44:00,22.73,33,1.4757,66.2746,2.4614,17.5885,0
2024-01-02 22:45:00,22.75,33,1.2215,64.8147,2.5099,17.3425,0
2024-01-02 22:46:00,22.77,33,1.1073,65.4735,2.4939,17.6369,0
2024-01-02 22:47:00,22.78,33,1.1702,65.7593,2.4253,17.5594,0
2024-01-02 22:48:00,22.8,33,1.2626,65.4977,2.4254,17.1129,0
2024-01-02 22:49:00,22.82,33,1.1247,65.462,2.4539,17.223,0
2024-01-02 22:50:00,22.83,33,0.9962,65.3994,2.4895,17.0914,0
2024-01-02 22:51:00,22.85,33,1.1782,64.8324,2.4967,17.5005,0
2024-01-02 22:52:00,22.87,33,1.2062,64.4876,2.457,17.4804,0
2024-01-02 22:53:00,22.88,33,1.1443,65.2795,2.447,17.3163,0
2024-01-02 22:54:00,22.9,33,1.1464,65.3024,2.4713,17.2705,0
2024-01-02 22:55:00,22.92,33,1.249,65.5509,2.4202,17.4347,0
2024-01-02 22:56:00,22.93,33,1.2928,65.9807,2.3564,17.5592,0
2024-01-02 22:57:00,22.95,33,1.1966,65.7578,2.4199,17.6134,0
2024-01-02 22:58:00,22.97,33,1.2703,64.7661,2.4753,17.2376,0
2024-01-02 22:59:00,22.98,33,1.289,65.5596,2.4691,17.3683,0
2024-01-02 23:00:00,23.0,33,1.1654,65.2611,2.4168,17.2336,0
2024-01-02 23:01:00,23.02,33,1.1714,66.3558,2.4454,17.1947,0
2024-01-02 23:02:00,23.03,33,0.9551,66.609,2.4675,17.2721,0
2024-01-02 23:03:00,23.05,33,1.1609,66.5697,2.4782,17.5008,0
2024-01-02 23:04:00,23.07,33,1.202,65.2593,2.5063,17.0743,0
2024-01-02 23:05:00,23.08,33,1.1693,65.7734,2.4893,17.1494,0
2024-01-02 23:06:00,23.1,33,1.0819,65.0002,2.4005,17.1327,0
2024-01-02 23:07:00,23.12,33,0.9616,65.3303,2.454,17.3579,0
2024-01-02 23:08:00,23.13,33,1.0956,65.3053,2.4951,17.151,0
2024-01-02 23:09:00,23.15,33,1.1071,65.2916,2.4747,17.1369,0
2024-01-02 23:10:00,23.17,33,1.035,64.5901,2.4745,4.556818321406981,1
2024-01-02 23:11:00,23.18,33,1.2384,66.1687,2.4203,17.1742,0
2024-01-02 23:12:00,23.2,33,1.0167,65.8589,2.6116,17.1123,0
2024-01-02 23:13:00,23.22,33,1.0448,65.2659,2.4328,17.0147,0
2024-01-02 23:14:00,23.23,33,0.96,65.5969,2.458,17.074,0
2024-01-02 23:15:00,23.25,33,1.1507,65.0559,2.4883,17.1994,0
2024-01-02 23:16:00,23.27,33,1.2117,66.0953,2.5302,17.1761,0
2024-01-02 23:17:00,23.28,33,0.9131,66.1242,2.4823,17.2332,0
2024-01-02 23:18:00,23.3,33,0.9291,66.1953,2.4697,17.246,0
2024-01-02 23:19:00,23.32,33,1.2001,65.4271,2.5231,17.2449,0
2024-01-02 23:20:00,23.33,33,0.9783,65.9462,2.4717,17.1155,0
2024-01-02 23:21:00,23.35,33,0.9512,65.8739,2.5276,17.2837,0
2024-01-02 23:22:00,23.37,33,0.9471,64.3075,2.3232,17.0099,0
2024-01-02 23:23:00,23.38,33,1.1275,65.4022,2.5987,17.2643,0
2024-01-02 23:24:00,23.4,33,0.7753,65.1758,2.4298,16.8218,0
2024-01-02 23:25:00,23.42,33,1.0121,65.363,2.5776,17.064,0
2024-01-02 23:26:00,23.43,33,1.165,64.7944,2.5163,17.3838,0
2024-01-02 23:27:00,23.45,33,1.0679,66.4974,2.4986,16.9355,0
2024-01-02 23:28:00,23.47,33,1.1296,65.3765,2.4955,17.3079,0
2024-01-02 23:29:00,23.48,33,1.0276,64.4376,2.4782,17.1538,0
2024-01-02 23:30:00,23.5,33,1.0009,65.3381,2.52,16.962,0
2024-01-02 23:31:00,23.52,33,1.2334,65.0228,2.4993,17.1405,0
2024-01-02 23:32:00,23.53,33,0.9227,65.4694,2.4992,16.9753,0
2024-01-02 23:33:00,23.55,33,1.0998,65.4487,2.4943,17.0115,0
2024-01-02 23:34:00,23.57,33,0.9727,64.9379,2.3886,17.258,0
2024-01-02 23:35:00,23.58,33,1.1782,64.9351,2.4965,16.7557,0
2024-01-02 23:36:00,23.6,33,0.8321,65.5072,2.4907,16.7268,0
2024-01-02 23:37:00,23.62,33,1.0126,65.8975,2.4298,17.1652,0
2024-01-02 23:38:00,23.63,33,0.9654,64.6799,2.3359,17.27,0
2024-01-02 23:39:00,23.65,33,1.1013,65.1337,2.4395,17.2157,0
2024-01-02 23:40:00,23.67,33,0.9033,64.8503,2.5254,17.0306,0
2024-01-02 23:41:00,23.68,33,0.7582,64.508,2.5224,16.977,0
2024-01-02 23:42:00,23.7,33,1.0943,64.92,2.5508,16.5907,0
2024-01-02 23:43:00,23.72,33,1.1468,65.1596,2.4256,16.9962,0
2024-01-02 23:44:00,23.73,33,1.162,64.7457,2.4646,16.7733,1
2024-01-02 23:45:00,23.75,33,0.959,65.2836,2.539,16.8982,0
2024-01-02 23:46:00,23.77,33,0.9545,64.3191,2.4501,17.0147,0
2024-01-02 23:47:00,23.78,33,1.1467,65.1786,2.4362,16.8474,0
2024-01-02 23:48:00,23.8,33,0.9276,64.1771,2.517,16.9296,0
2024-01-02 23:49:00,23.82,33,0.907,64.7352,2.4719,17.0016,0
2024-01-02 23:50:00,23.83,33,0.9186,64.0506,2.5815,17.1528,0
2024-01-02 23:51:00,23.85,33,0.9182,65.2766,2.5047,16.9073,0
2024-01-02 23:52:00,23.87,33,1.0056,65.9526,2.572,17.1151,0
2024-01-02 23:53:00,23.88,33,0.898,64.8683,2.5402,16.6346,0
2024-01-02 23:54:00,23.9,33,0.9831,65.2645,2.4366,17.0562,0
2024-01-02 23:55:00,23.92,33,1.0241,64.2835,2.4716,17.1384,0
2024-01-02 23:56:00,23.93,33,0.8618,64.6309,2.4715,17.1759,0
2024-01-02 23:57:00,23.95,33,0.8914,64.9183,2.5189,17.401,0
2024-01-02 23:58:00,23.97,33,1.0102,64.4218,2.5147,17.0855,0
2024-01-02 23:59:00,23.98,33,1.1581,65.1862,2.4877,17.1525,0
2024-01-03 00:00:00,0.0,33,0.9161,65.1526,2.5099,17.3233,0
2024-01-03 00:01:00,0.02,33,0.943,64.3788,2.5067,17.1732,0
2024-01-03 00:02:00,0.03,33,1.1192,65.4341,2.5132,17.1928,0
2024-01-03 00:03:00,0.05,33,0.9754,65.1484,2.475,16.8249,0
2024-01-03 00:04:00,0.07,33,1.0017,64.4148,2.4503,16.8555,0
2024-01-03 00:05:00,0.08,33,1.054,65.1081,2.3567,16.9684,0
2024-01-03 00:06:00,0.1,33,1.1113,64.9315,2.5223,16.9985,0
2024-01-03 00:07:00,0.12,33,1.0087,64.9142,2.4666,17.0601,0
2024-01-03 00:08:00,0.13,33,1.0213,65.3188,2.4385,16.7835,0
2024-01-03 00:09:00,0.15,33,0.922,64.4566,2.4645,16.8165,0
2024-01-03 00:10:00,0.17,33,1.0108,64.6173,2.5193,17.0981,0
2024-01-03 00:11:00,0.18,33,0.9041,65.2647,2.5164,17.3698,0
2024-01-03 00:12:00,0.2,33,1.0671,65.0167,2.4733,17.1281,0
2024-01-03 00:13:00,0.22,33,0.9877,64.6654,2.4591,17.0,0
2024-01-03 00:14:00,0.23,33,1.0973,65.7979,2.389,17.2691,0
2024-01-03 00:15:00,0.25,33,1.0309,65.0059,2.5004,17.0274,0
2024-01-03 00:16:00,0.27,33,0.9521,65.0599,2.428,16.9953,0
2024-01-03 00:17:00,0.28,33,1.0854,65.0139,2.5219,17.4059,0
2024-01-03 00:18:00,0.3,33,1.1287,65.6259,2.5499,16.9397,0
2024-01-03 00:19:00,0.32,33,0.9318,64.9286,2.4609,17.348,0
2024-01-03 00:20:00,0.33,33,0.9856,65.6098,2.4071,16.7379,0
2024-01-03 00:21:00,0.35,33,1.0568,64.3999,2.5167,16.9798,0
2024-01-03 00:22:00,0.37,33,1.3084,65.1312,2.5135,17.0372,0
2024-01-03 00:23:00,0.38,33,1.083,64.783,2.4986,17.2258,0
2024-01-03 00:24:00,0.4,33,1.0126,64.2242,2.5044,16.9703,0
2024-01-03 00:25:00,0.42,33,1.0614,64.7087,2.5259,17.1475,0
2024-01-03 00:26:00,0.43,33,1.0314,65.3034,2.5052,16.8651,0
2024-01-03 00:27:00,0.45,33,0.9807,64.4508,2.4733,16.8692,0
2024-01-03 00:28:00,0.47,33,1.0647,65.0122,2.5101,17.3459,0
2024-01-03 00:29:00,0.48,33,1.0937,64.5858,2.6048,16.9321,0
2024-01-03 00:30:00,0.5,33,0.9489,65.0248,2.495,16.9522,0
2024-01-03 00:31:00,0.52,33,1.0848,65.3711,2.4502,17.2073,0
2024-01-03 00:32:00,0.53,33,0.9172,65.497,2.4057,17.3964,0
2024-01-03 00:33:00,0.55,33,1.0312,64.8391,2.5233,16.9786,0
2024-01-03 00:34:00,0.57,33,1.0741,65.0429,2.4772,16.9636,0
2024-01-03 00:35:00,0.58,33,1.0557,64.9934,2.6028,17.3368,0
2024-01-03 00:36:00,0.6,33,0.8976,64.2543,2.4245,16.6502,0
2024-01-03 00:37:00,0.62,33,1.0939,64.0295,2.5303,17.1647,0
2024-01-03 00:38:00,0.63,33,1.0736,65.4141,2.5278,17.0434,0
2024-01-03 00:39:00,0.65,33,1.0921,64.8026,2.5347,16.9033,0
2024-01-03 00:40:00,0.67,33,1.1498,65.4907,2.4476,17.0497,0
2024-01-03 00:41:00,0.68,33,0.9703,66.2564,2.4017,16.8808,0
2024-01-03 00:42:00,0.7,33,1.149,65.2512,2.5172,16.9716,0
2024-01-03 00:43:00,0.72,33,1.2249,65.1004,2.4476,17.1753,0
2024-01-03 00:44:00,0.73,33,1.109,65.0032,2.5051,17.2019,0
2024-01-03 00:45:00,0.75,33,1.102,64.9715,2.4656,16.7652,0
2024-01-03 00:46:00,0.77,33,0.9109,65.3341,2.4303,16.9315,0
2024-01-03 00:47:00,0.78,33,1.2087,64.2241,2.3856,17.5611,0
2024-01-03 00:48:00,0.8,33,1.2205,65.7259,2.4438,17.023,0
2024-01-03 00:49:00,0.82,33,1.1034,65.9127,2.5365,17.1682,0
2024-01-03 00:50:00,0.83,33,1.1018,64.8701,2.4115,17.0783,0
2024-01-03 00:51:00,0.85,33,1.1063,65.8279,2.4055,17.3917,0
2024-01-03 00:52:00,0.87,33,1.2577,65.8653,2.406,16.9585,0
2024-01-03 00:53:00,0.88,33,1.0772,65.4779,2.4114,17.4168,0
2024-01-03 00:54:00,0.9,33,1.068,65.8828,2.3716,17.2443,0
2024-01-03 00:55:00,0.92,33,1.1008,65.6996,2.3095,17.6054,0
2024-01-03 00:56:00,0.93,33,1.1264,66.5379,2.4582,17.0967,0
2024-01-03 00:57:00,0.95,33,1.0823,65.3256,2.4405,16.9823,0
2024-01-03 00:58:00,0.97,33,1.1468,65.2053,2.458,17.2811,0
2024-01-03 00:59:00,0.98,33,1.1887,65.4397,2.4593,17.2987,0
